FOREST_COVER1,PCP1,FOREST_COVER2,PCP2,FOREST_COVER3,PCP3,FOREST_COVER4,PCP4,FOREST_COVER5,PCP5,FOREST_COVER6,PCP6,FOREST_COVER7,PCP7,FOREST_COVER8,PCP8,FOREST_COVER9,PCP9,FOREST_COVER10,PCP10,FOREST_COVER11,PCP11,FOREST_COVER12,PCP12,FOREST_COVER13,PCP13,FOREST_COVER14,PCP14,FOREST_COVER15,PCP15,FOREST_COVER16,PCP16,FOREST_COVER17,PCP17,FOREST_COVER18,PCP18,FOREST_COVER19,PCP19,FOREST_COVER20,PCP20,FOREST_COVER21,PCP21,FOREST_COVER22,PCP22,FOREST_COVER23,PCP23,FOREST_COVER24,PCP24,FOREST_COVER25,PCP25,FOREST_COVER26,PCP26,FOREST_COVER27,PCP27,FOREST_COVER28,PCP28,FOREST_COVER29,PCP29,FOREST_COVER30,PCP30,FOREST_COVER31,PCP31
8.19,900.3,9.686,900.301,14.032,900.299,9.227,900.3,16.25,900.301,25.105,900.3,7.984,900.3,11.54,900.3,5.631,900.3,18.494,830.2,10.21,900.301,9.373,830.2,18.887,900.3,4.028,900.299,4.725,830.201,5.445,830.2,7.947,830.2,2.61,830.2,4.654,830.2,1.426,900.3,12.103,830.2,10.845,900.3,3.242,830.2,8.721,830.201,5.426,1051.901,3.065,937.8,13.283,937.801,7.424,937.801,12.327,937.8,17.014,937.8,16.306,937.799
8.19,1214.6,9.686,1214.601,14.032,1214.599,9.227,1214.6,16.25,1214.601,25.105,1214.6,7.984,1214.599,11.54,1214.6,5.631,1214.6,18.494,1021.0,10.21,1214.601,9.373,1021.0,18.887,1214.6,4.028,1214.599,4.725,1021.001,5.445,1021.0,7.947,1021.0,2.61,1021.0,4.654,1021.0,1.426,1214.6,12.103,1021.0,10.845,1214.601,3.242,1021.0,8.721,1021.001,5.426,1083.201,3.065,986.6,13.283,986.601,7.424,986.601,12.327,986.6,17.014,986.6,16.306,986.599
8.19,918.9,9.686,918.9,14.032,918.9,9.227,918.9,16.25,918.901,25.105,918.9,7.984,918.9,11.54,918.9,5.631,918.9,18.494,786.5,10.21,918.901,9.373,786.5,18.887,918.9,4.028,918.899,4.725,786.5,5.445,786.5,7.947,786.5,2.61,786.5,4.654,786.5,1.426,918.9,12.103,786.5,10.845,918.901,3.242,786.5,8.721,786.501,5.426,867.601,3.065,806.4,13.283,806.401,7.424,806.401,12.327,806.4,17.014,806.4,16.306,806.399
8.19,949.4,9.686,949.401,14.032,949.399,9.227,949.4,16.25,949.401,25.105,949.4,7.984,949.4,11.54,949.4,5.631,949.4,18.494,930.1,10.21,949.401,9.373,930.1,18.887,949.4,4.028,949.399,4.725,930.101,5.445,930.1,7.947,930.1,2.61,930.1,4.654,930.1,1.426,949.4,12.103,930.1,10.845,949.401,3.242,930.1,8.721,930.101,5.426,916.701,3.065,901.5,13.283,901.501,7.424,901.501,12.327,901.5,17.014,901.5,16.306,901.499
8.19,1201.7,9.686,1201.701,14.032,1201.699,9.227,1201.7,16.25,1201.701,25.105,1201.7,7.984,1201.7,11.54,1201.7,5.631,1201.7,18.494,1140.4,10.21,1201.701,9.373,1140.4,18.887,1201.7,4.028,1201.699,4.725,1140.401,5.445,1140.4,7.947,1140.4,2.61,1140.4,4.654,1140.401,1.426,1201.7,12.103,1140.4,10.845,1201.7,3.242,1140.4,8.721,1140.401,5.426,1171.001,3.065,1088.3,13.283,1088.301,7.424,1088.301,12.327,1088.3,17.014,1088.301,16.306,1088.299
8.19,946.0,9.686,946.0,14.032,945.999,9.227,946.0,16.25,946.001,25.105,946.0,7.984,946.0,11.54,946.0,5.631,946.0,18.494,966.4,10.21,946.001,9.373,966.4,18.887,946.0,4.028,945.999,4.725,966.401,5.445,966.4,7.947,966.4,2.61,966.4,4.654,966.401,1.426,946.0,12.103,966.4,10.845,946.0,3.242,966.4,8.721,966.401,5.426,970.901,3.065,866.7,13.283,866.701,7.424,866.701,12.327,866.7,17.014,866.7,16.306,866.699
8.19,1056.7,9.686,1056.7,14.032,1056.699,9.227,1056.7,16.25,1056.701,25.105,1056.7,7.984,1056.7,11.54,1056.7,5.631,1056.7,18.494,1158.6,10.21,1056.7,9.373,1158.6,18.887,1056.7,4.028,1056.699,4.725,1158.601,5.445,1158.6,7.947,1158.6,2.61,1158.6,4.654,1158.601,1.426,1056.7,12.103,1158.6,10.845,1056.7,3.242,1158.6,8.721,1158.601,5.426,1001.101,3.065,932.5,13.283,932.501,7.424,932.501,12.327,932.5,17.014,932.5,16.306,932.499
8.19,1171.4,9.686,1171.401,14.032,1171.399,9.227,1171.4,16.25,1171.401,25.105,1171.4,7.984,1171.4,11.54,1171.4,5.631,1171.4,18.494,1120.9,10.21,1171.401,9.373,1120.9,18.887,1171.4,4.028,1171.399,4.725,1120.901,5.445,1120.9,7.947,1120.9,2.61,1120.9,4.654,1120.901,1.426,1171.4,12.103,1120.9,10.845,1171.4,3.242,1120.9,8.721,1120.901,5.426,1166.001,3.065,1166.0,13.283,1166.002,7.424,1166.001,12.327,1166.001,17.014,1166.0,16.306,1165.999
8.19,904.2,9.686,904.2,14.032,904.199,9.227,904.2,16.25,904.201,25.105,904.2,7.984,904.2,11.54,904.2,5.631,904.2,18.494,942.7,10.21,904.201,9.373,942.7,18.887,904.2,4.028,904.199,4.725,942.701,5.445,942.7,7.947,942.7,2.61,942.7,4.654,942.7,1.426,904.2,12.103,942.7,10.845,904.2,3.242,942.7,8.721,942.701,5.426,948.401,3.065,948.4,13.283,948.401,7.424,948.401,12.327,948.4,17.014,948.4,16.306,948.399
8.19,1082.7,9.686,1082.7,14.032,1082.699,9.227,1082.7,16.25,1082.701,25.105,1082.7,7.984,1082.7,11.54,1082.7,5.631,1082.7,18.494,920.2,10.21,1082.701,9.373,920.2,18.887,1082.7,4.028,1082.699,4.725,920.201,5.445,920.2,7.947,920.2,2.61,920.2,4.654,920.2,1.426,1082.7,12.103,920.2,10.845,1082.7,3.242,920.2,8.721,920.201,5.426,1025.601,3.065,1025.6,13.283,1025.601,7.424,1025.601,12.327,1025.6,17.014,1025.6,16.306,1025.599
8.19,1071.8,9.686,1071.8,14.032,1071.799,9.227,1071.8,16.25,1071.801,25.105,1071.8,7.984,1071.8,11.54,1071.8,5.631,1071.8,18.494,945.0,10.21,1071.801,9.373,945.0,18.887,1071.8,4.028,1071.799,4.725,945.001,5.445,945.0,7.947,945.0,2.61,945.0,4.654,945.0,1.426,1071.8,12.103,945.0,10.845,1071.8,3.242,945.0,8.721,945.001,5.426,948.701,3.065,948.7,13.283,948.701,7.424,948.701,12.327,948.7,17.014,948.7,16.306,948.699
8.19,1205.4,9.686,1205.401,14.032,1205.399,9.227,1205.4,16.25,1205.401,25.105,1205.4,7.984,1205.399,11.54,1205.4,5.631,1205.4,18.494,1182.8,10.21,1205.401,9.373,1182.8,18.887,1205.4,4.028,1205.399,4.725,1182.801,5.445,1182.8,7.947,1182.8,2.61,1182.8,4.654,1182.801,1.426,1205.4,12.103,1182.8,10.845,1205.401,3.242,1182.8,8.721,1182.801,5.426,1070.401,3.065,1070.4,13.283,1070.401,7.424,1070.401,12.327,1070.4,17.014,1070.401,16.306,1070.399
8.19,868.1,9.686,868.1,14.032,868.099,9.227,868.1,16.25,868.101,25.105,868.1,7.984,868.1,11.54,868.1,5.631,868.1,18.494,756.3,10.21,868.1,9.373,756.3,18.887,868.1,4.028,868.099,4.725,756.3,5.445,756.3,7.947,756.3,2.61,756.3,4.654,756.3,1.426,868.1,12.103,756.3,10.845,868.1,3.242,756.3,8.721,756.301,5.426,802.201,3.065,802.2,13.283,802.201,7.424,802.201,12.327,802.2,17.014,802.2,16.306,802.199
8.19,994.6,9.686,994.6,14.032,994.599,9.227,994.6,16.25,994.601,25.105,994.6,7.984,994.6,11.54,994.6,5.631,994.6,18.494,900.4,10.21,994.601,9.373,900.4,18.887,994.6,4.028,994.599,4.725,900.401,5.445,900.4,7.947,900.4,2.61,900.4,4.654,900.4,1.426,994.6,12.103,900.4,10.845,994.6,3.242,900.4,8.721,900.401,5.426,876.901,3.065,876.9,13.283,876.901,7.424,876.901,12.327,876.9,17.014,876.9,16.306,876.899
8.19,1144.0,9.686,1144.001,14.032,1143.999,9.227,1144.0,16.25,1144.001,25.105,1144.0,7.984,1144.0,11.54,1144.0,5.631,1144.0,18.494,1040.6,10.21,1144.001,9.373,1040.6,18.887,1144.0,4.028,1143.999,4.725,1040.601,5.445,1040.6,7.947,1040.6,2.61,1040.6,4.654,1040.6,1.426,1144.0,12.103,1040.6,10.845,1144.0,3.242,1040.6,8.721,1040.601,5.426,1071.401,3.065,1071.4,13.283,1071.401,7.424,1071.401,12.327,1071.4,17.014,1071.4,16.306,1071.399
8.19,1007.7,9.686,1007.701,14.032,1007.699,9.227,1007.7,16.25,1007.701,25.105,1007.7,7.984,1007.7,11.54,1007.7,5.631,1007.7,18.494,970.4,10.21,1007.701,9.373,970.4,18.887,1007.7,4.028,1007.699,4.725,970.4,5.445,970.4,7.947,970.4,2.61,970.4,4.654,970.4,1.426,1007.7,12.103,970.4,10.845,1007.701,3.242,970.4,8.721,970.401,5.426,1044.301,3.065,1044.3,13.283,1044.302,7.424,1044.301,12.327,1044.3,17.014,1044.3,16.306,1044.299
8.19,1149.1,9.686,1149.1,14.032,1149.099,9.227,1149.1,16.25,1149.101,25.105,1149.1,7.984,1149.1,11.54,1149.1,5.631,1149.1,18.494,1031.6,10.21,1149.101,9.373,1031.6,18.887,1149.1,4.028,1149.099,4.725,1031.601,5.445,1031.6,7.947,1031.6,2.61,1031.6,4.654,1031.6,1.426,1149.1,12.103,1031.6,10.845,1149.1,3.242,1031.6,8.721,1031.601,5.426,1169.601,3.065,1169.6,13.283,1169.602,7.424,1169.601,12.327,1169.601,17.014,1169.6,16.306,1169.599
8.19,1301.4,9.686,1301.401,14.032,1301.399,9.227,1301.4,16.25,1301.401,25.105,1301.4,7.984,1301.399,11.54,1301.4,5.631,1301.4,18.494,1162.3,10.21,1301.401,9.373,1162.3,18.887,1301.4,4.028,1301.399,4.725,1162.301,5.445,1162.3,7.947,1162.3,2.61,1162.3,4.654,1162.301,1.426,1301.4,12.103,1162.3,10.845,1301.401,3.242,1162.3,8.721,1162.301,5.426,1133.401,3.065,1133.4,13.283,1133.401,7.424,1133.401,12.327,1133.4,17.014,1133.401,16.306,1133.399
8.19,900.5,9.686,900.5,14.032,900.5,9.227,900.5,16.25,900.501,25.105,900.5,7.984,900.5,11.54,900.5,5.631,900.5,18.494,900.5,10.21,900.501,9.373,900.5,18.887,900.5,4.028,900.499,4.725,900.501,5.445,900.5,7.947,900.5,2.61,900.5,4.654,900.5,1.426,900.5,12.103,900.5,10.845,900.5,3.242,900.5,8.721,900.501,5.426,900.501,3.065,900.5,13.283,900.501,7.424,900.501,12.327,900.5,17.014,900.5,16.306,900.499
8.19,998.2,9.686,998.201,14.032,998.199,9.227,998.2,16.25,998.201,25.105,998.2,7.984,998.2,11.54,998.2,5.631,998.2,18.494,998.2,10.21,998.201,9.373,998.2,18.887,998.2,4.028,998.199,4.725,998.201,5.445,998.2,7.947,998.2,2.61,998.2,4.654,998.201,1.426,998.2,12.103,998.2,10.845,998.201,3.242,998.2,8.721,998.201,5.426,998.201,3.065,998.2,13.283,998.201,7.424,998.201,12.327,998.2,17.014,998.2,16.306,998.199
8.19,892.6,9.686,892.6,14.032,892.599,9.227,892.6,16.25,892.601,25.105,892.6,7.984,892.6,11.54,892.6,5.631,892.6,18.494,892.6,10.21,892.601,9.373,892.6,18.887,892.6,4.028,892.599,4.725,892.601,5.445,892.6,7.947,892.6,2.61,892.6,4.654,892.6,1.426,892.6,12.103,892.6,10.845,892.6,3.242,892.6,8.721,892.601,5.426,892.601,3.065,892.6,13.283,892.601,7.424,892.601,12.327,892.6,17.014,892.6,16.306,892.599
8.19,952.9,9.686,952.901,14.032,952.899,9.227,952.9,16.25,952.901,25.105,952.9,7.984,952.9,11.54,952.9,5.631,952.9,18.494,952.9,10.21,952.901,9.373,952.9,18.887,952.9,4.028,952.899,4.725,952.901,5.445,952.9,7.947,952.9,2.61,952.9,4.654,952.901,1.426,952.9,12.103,952.9,10.845,952.9,3.242,952.9,8.721,952.901,5.426,952.901,3.065,952.9,13.283,952.901,7.424,952.901,12.327,952.901,17.014,952.9,16.306,952.899
8.19,827.8,9.686,827.8,14.032,827.799,9.227,827.8,16.25,827.801,25.105,827.8,7.984,827.799,11.54,827.8,5.631,827.8,18.494,827.8,10.21,827.801,9.373,827.8,18.887,827.8,4.028,827.799,4.725,827.801,5.445,827.8,7.947,827.8,2.61,827.8,4.654,827.8,1.426,827.8,12.103,827.8,10.845,827.8,3.242,827.8,8.721,827.801,5.426,827.801,3.065,827.8,13.283,827.801,7.424,827.801,12.327,827.8,17.014,827.8,16.306,827.799
16.381,1023.4,19.372,1023.4,28.063,1023.399,18.454,1023.4,32.501,1023.4,50.209,1023.4,15.968,1023.4,23.079,1023.401,11.261,1023.401,36.988,1181.701,20.421,1023.4,18.745,1181.7,37.774,1023.4,8.055,1023.4,9.45,1181.7,10.89,1181.7,15.894,1181.7,5.219,1181.7,9.308,1181.699,2.852,1023.4,24.206,1181.7,21.69,1023.4,6.483,1181.7,17.443,1181.701,10.851,1115.901,6.13,1030.7,26.566,1030.702,14.849,1030.699,24.653,1030.7,34.027,1030.7,32.613,1030.699
16.381,909.2,19.372,909.2,28.063,909.2,18.454,909.2,32.501,909.2,50.209,909.2,15.968,909.2,23.079,909.201,11.261,909.201,36.988,949.8,20.421,909.2,18.745,949.8,37.774,909.2,8.055,909.2,9.45,949.8,10.89,949.8,15.894,949.8,5.219,949.8,9.308,949.8,2.852,909.2,24.206,949.8,21.69,909.2,6.483,949.8,17.443,949.801,10.851,982.901,6.13,954.4,26.566,954.401,14.849,954.399,24.653,954.4,34.027,954.4,32.613,954.399
16.381,1061.8,19.372,1061.801,28.063,1061.8,18.454,1061.8,32.501,1061.8,50.209,1061.8,15.968,1061.801,23.079,1061.801,11.261,1061.801,36.988,1069.601,20.421,1061.8,18.745,1069.6,37.774,1061.8,8.055,1061.8,9.45,1069.6,10.89,1069.599,15.894,1069.6,5.219,1069.6,9.308,1069.6,2.852,1061.8,24.206,1069.6,21.69,1061.8,6.483,1069.6,17.443,1069.601,10.851,1164.301,6.13,956.3,26.566,956.301,14.849,956.3,24.653,956.3,34.027,956.3,32.613,956.299
16.381,883.4,19.372,883.4,28.063,883.4,18.454,883.4,32.501,883.4,50.209,883.4,15.968,883.4,23.079,883.401,11.261,883.401,36.988,835.4,20.421,883.4,18.745,835.4,37.774,883.4,8.055,883.4,9.45,835.4,10.89,835.4,15.894,835.4,5.219,835.4,9.308,835.4,2.852,883.4,24.206,835.4,21.69,883.4,6.483,835.4,17.443,835.401,10.851,951.001,6.13,792.2,26.566,792.201,14.849,792.2,24.653,792.2,34.027,792.2,32.613,792.2
16.381,900.0,19.372,900.0,28.063,900.0,18.454,900.0,32.501,900.0,50.209,900.0,15.968,900.0,23.079,900.001,11.261,900.001,36.988,810.6,20.421,900.0,18.745,810.6,37.774,900.0,8.055,900.0,9.45,810.6,10.89,810.6,15.894,810.6,5.219,810.6,9.308,810.6,2.852,900.0,24.206,810.6,21.69,900.0,6.483,810.6,17.443,810.601,10.851,1054.901,6.13,844.5,26.566,844.501,14.849,844.5,24.653,844.5,34.027,844.5,32.613,844.5
16.381,1025.2,19.372,1025.2,28.063,1025.2,18.454,1025.2,32.501,1025.2,50.209,1025.2,15.968,1025.2,23.079,1025.201,11.261,1025.201,36.988,1106.801,20.421,1025.2,18.745,1106.8,37.774,1025.2,8.055,1025.2,9.45,1106.8,10.89,1106.8,15.894,1106.8,5.219,1106.8,9.308,1106.8,2.852,1025.2,24.206,1106.8,21.69,1025.2,6.483,1106.8,17.443,1106.801,10.851,1108.501,6.13,1149.8,26.566,1149.802,14.849,1149.799,24.653,1149.8,34.027,1149.8,32.613,1149.799
16.381,913.1,19.372,913.1,28.063,913.1,18.454,913.1,32.501,913.1,50.209,913.1,15.968,913.1,23.079,913.101,11.261,913.101,36.988,920.801,20.421,913.1,18.745,920.8,37.774,913.1,8.055,913.1,9.45,920.8,10.89,920.8,15.894,920.8,5.219,920.8,9.308,920.8,2.852,913.1,24.206,920.8,21.69,913.1,6.483,920.8,17.443,920.801,10.851,934.001,6.13,911.8,26.566,911.801,14.849,911.8,24.653,911.8,34.027,911.8,32.613,911.799
16.381,1016.5,19.372,1016.5,28.063,1016.5,18.454,1016.5,32.501,1016.5,50.209,1016.5,15.968,1016.5,23.079,1016.501,11.261,1016.501,36.988,781.9,20.421,1016.5,18.745,781.9,37.774,1016.5,8.055,1016.5,9.45,781.9,10.89,781.9,15.894,781.9,5.219,781.9,9.308,781.9,2.852,1016.5,24.206,781.9,21.69,1016.5,6.483,781.9,17.443,781.901,10.851,995.001,6.13,986.2,26.566,986.201,14.849,986.2,24.653,986.2,34.027,986.2,32.613,986.199
16.381,900.3,19.372,900.3,28.063,900.3,18.454,900.3,32.501,900.3,50.209,900.3,15.968,900.3,23.079,900.301,11.261,900.301,36.988,830.2,20.421,900.3,18.745,830.2,37.774,900.3,8.055,900.3,9.45,830.2,10.89,830.2,15.894,830.2,5.219,830.2,9.308,830.2,2.852,900.3,24.206,830.2,21.69,900.3,6.483,830.2,17.443,830.201,10.851,1051.901,6.13,937.8,26.566,937.801,14.849,937.799,24.653,937.8,34.027,937.8,32.613,937.799
16.381,1214.599,19.372,1214.6,28.063,1214.599,18.454,1214.6,32.501,1214.6,50.209,1214.6,15.968,1214.6,23.079,1214.601,11.261,1214.601,36.988,1021.001,20.421,1214.6,18.745,1021.0,37.774,1214.6,8.055,1214.6,9.45,1021.0,10.89,1021.0,15.894,1021.0,5.219,1021.0,9.308,1021.0,2.852,1214.6,24.206,1021.0,21.69,1214.6,6.483,1021.0,17.443,1021.001,10.851,1083.201,6.13,986.6,26.566,986.601,14.849,986.6,24.653,986.6,34.027,986.6,32.613,986.599
16.381,918.9,19.372,918.901,28.063,918.9,18.454,918.9,32.501,918.9,50.209,918.9,15.968,918.9,23.079,918.901,11.261,918.901,36.988,786.5,20.421,918.9,18.745,786.5,37.774,918.9,8.055,918.9,9.45,786.5,10.89,786.5,15.894,786.5,5.219,786.5,9.308,786.5,2.852,918.9,24.206,786.5,21.69,918.9,6.483,786.5,17.443,786.5,10.851,867.601,6.13,806.4,26.566,806.401,14.849,806.4,24.653,806.4,34.027,806.4,32.613,806.4
16.381,949.4,19.372,949.4,28.063,949.399,18.454,949.4,32.501,949.4,50.209,949.4,15.968,949.4,23.079,949.401,11.261,949.401,36.988,930.101,20.421,949.4,18.745,930.1,37.774,949.4,8.055,949.4,9.45,930.1,10.89,930.1,15.894,930.1,5.219,930.1,9.308,930.1,2.852,949.4,24.206,930.1,21.69,949.401,6.483,930.1,17.443,930.101,10.851,916.701,6.13,901.5,26.566,901.501,14.849,901.5,24.653,901.5,34.027,901.5,32.613,901.499
16.381,1201.7,19.372,1201.7,28.063,1201.7,18.454,1201.7,32.501,1201.7,50.209,1201.7,15.968,1201.7,23.079,1201.701,11.261,1201.701,36.988,1140.401,20.421,1201.7,18.745,1140.4,37.774,1201.7,8.055,1201.7,9.45,1140.4,10.89,1140.399,15.894,1140.4,5.219,1140.4,9.308,1140.4,2.852,1201.7,24.206,1140.4,21.69,1201.701,6.483,1140.4,17.443,1140.401,10.851,1171.001,6.13,1088.3,26.566,1088.302,14.849,1088.299,24.653,1088.3,34.027,1088.3,32.613,1088.299
16.381,946.0,19.372,946.0,28.063,946.0,18.454,946.0,32.501,946.0,50.209,946.0,15.968,946.0,23.079,946.001,11.261,946.001,36.988,966.401,20.421,946.0,18.745,966.4,37.774,946.0,8.055,946.0,9.45,966.4,10.89,966.4,15.894,966.4,5.219,966.4,9.308,966.4,2.852,946.0,24.206,966.4,21.69,946.001,6.483,966.4,17.443,966.401,10.851,970.901,6.13,866.7,26.566,866.701,14.849,866.7,24.653,866.7,34.027,866.7,32.613,866.699
16.381,1056.7,19.372,1056.7,28.063,1056.699,18.454,1056.7,32.501,1056.7,50.209,1056.7,15.968,1056.7,23.079,1056.701,11.261,1056.701,36.988,1158.601,20.421,1056.7,18.745,1158.6,37.774,1056.7,8.055,1056.7,9.45,1158.6,10.89,1158.599,15.894,1158.6,5.219,1158.6,9.308,1158.6,2.852,1056.7,24.206,1158.6,21.69,1056.7,6.483,1158.6,17.443,1158.601,10.851,1001.101,6.13,932.5,26.566,932.501,14.849,932.5,24.653,932.5,34.027,932.5,32.613,932.499
16.381,1171.4,19.372,1171.4,28.063,1171.399,18.454,1171.4,32.501,1171.4,50.209,1171.4,15.968,1171.4,23.079,1171.401,11.261,1171.401,36.988,1120.901,20.421,1171.4,18.745,1120.9,37.774,1171.4,8.055,1171.4,9.45,1120.9,10.89,1120.9,15.894,1120.9,5.219,1120.9,9.308,1120.9,2.852,1171.4,24.206,1120.9,21.69,1171.4,6.483,1120.9,17.443,1120.901,10.851,1166.001,6.13,1166.0,26.566,1166.002,14.849,1166.0,24.653,1166.0,34.027,1166.0,32.613,1165.999
16.381,904.2,19.372,904.2,28.063,904.2,18.454,904.2,32.501,904.2,50.209,904.2,15.968,904.2,23.079,904.201,11.261,904.201,36.988,942.7,20.421,904.2,18.745,942.7,37.774,904.2,8.055,904.2,9.45,942.7,10.89,942.7,15.894,942.7,5.219,942.7,9.308,942.7,2.852,904.2,24.206,942.7,21.69,904.2,6.483,942.7,17.443,942.701,10.851,948.401,6.13,948.4,26.566,948.401,14.849,948.4,24.653,948.4,34.027,948.4,32.613,948.399
16.381,1082.7,19.372,1082.7,28.063,1082.7,18.454,1082.7,32.501,1082.7,50.209,1082.7,15.968,1082.7,23.079,1082.701,11.261,1082.701,36.988,920.2,20.421,1082.7,18.745,920.2,37.774,1082.7,8.055,1082.7,9.45,920.2,10.89,920.2,15.894,920.2,5.219,920.2,9.308,920.2,2.852,1082.7,24.206,920.2,21.69,1082.7,6.483,920.2,17.443,920.201,10.851,1025.601,6.13,1025.6,26.566,1025.601,14.849,1025.599,24.653,1025.6,34.027,1025.6,32.613,1025.599
16.381,1071.8,19.372,1071.8,28.063,1071.8,18.454,1071.8,32.501,1071.8,50.209,1071.8,15.968,1071.8,23.079,1071.801,11.261,1071.801,36.988,945.0,20.421,1071.8,18.745,945.0,37.774,1071.8,8.055,1071.8,9.45,945.0,10.89,945.0,15.894,945.0,5.219,945.0,9.308,945.0,2.852,1071.8,24.206,945.0,21.69,1071.8,6.483,945.0,17.443,945.001,10.851,948.701,6.13,948.7,26.566,948.701,14.849,948.7,24.653,948.7,34.027,948.7,32.613,948.7
16.381,1205.4,19.372,1205.401,28.063,1205.399,18.454,1205.4,32.501,1205.4,50.209,1205.4,15.968,1205.401,23.079,1205.401,11.261,1205.401,36.988,1182.801,20.421,1205.4,18.745,1182.8,37.774,1205.4,8.055,1205.4,9.45,1182.8,10.89,1182.799,15.894,1182.8,5.219,1182.8,9.308,1182.799,2.852,1205.4,24.206,1182.8,21.69,1205.401,6.483,1182.8,17.443,1182.801,10.851,1070.401,6.13,1070.4,26.566,1070.402,14.849,1070.4,24.653,1070.4,34.027,1070.4,32.613,1070.399
16.381,868.1,19.372,868.1,28.063,868.1,18.454,868.1,32.501,868.1,50.209,868.1,15.968,868.1,23.079,868.101,11.261,868.101,36.988,756.3,20.421,868.1,18.745,756.3,37.774,868.1,8.055,868.1,9.45,756.3,10.89,756.3,15.894,756.3,5.219,756.3,9.308,756.3,2.852,868.1,24.206,756.3,21.69,868.1,6.483,756.3,17.443,756.301,10.851,802.201,6.13,802.2,26.566,802.201,14.849,802.2,24.653,802.2,34.027,802.2,32.613,802.199
16.381,994.6,19.372,994.6,28.063,994.6,18.454,994.6,32.501,994.6,50.209,994.6,15.968,994.6,23.079,994.601,11.261,994.601,36.988,900.401,20.421,994.6,18.745,900.4,37.774,994.6,8.055,994.6,9.45,900.4,10.89,900.4,15.894,900.4,5.219,900.4,9.308,900.4,2.852,994.6,24.206,900.4,21.69,994.6,6.483,900.4,17.443,900.401,10.851,876.901,6.13,876.9,26.566,876.901,14.849,876.9,24.653,876.9,34.027,876.9,32.613,876.9
16.381,1144.0,19.372,1144.001,28.063,1144.0,18.454,1144.0,32.501,1144.0,50.209,1144.0,15.968,1144.0,23.079,1144.001,11.261,1144.001,36.988,1040.601,20.421,1144.0,18.745,1040.6,37.774,1144.0,8.055,1144.0,9.45,1040.6,10.89,1040.599,15.894,1040.6,5.219,1040.6,9.308,1040.599,2.852,1144.0,24.206,1040.6,21.69,1144.001,6.483,1040.6,17.443,1040.601,10.851,1071.401,6.13,1071.4,26.566,1071.401,14.849,1071.399,24.653,1071.4,34.027,1071.4,32.613,1071.399
16.381,1007.7,19.372,1007.7,28.063,1007.7,18.454,1007.7,32.501,1007.7,50.209,1007.7,15.968,1007.7,23.079,1007.701,11.261,1007.701,36.988,970.401,20.421,1007.7,18.745,970.4,37.774,1007.7,8.055,1007.7,9.45,970.4,10.89,970.4,15.894,970.4,5.219,970.4,9.308,970.4,2.852,1007.7,24.206,970.4,21.69,1007.7,6.483,970.4,17.443,970.401,10.851,1044.301,6.13,1044.3,26.566,1044.302,14.849,1044.299,24.653,1044.3,34.027,1044.3,32.613,1044.299
16.381,1149.1,19.372,1149.1,28.063,1149.1,18.454,1149.1,32.501,1149.1,50.209,1149.1,15.968,1149.1,23.079,1149.101,11.261,1149.101,36.988,1031.601,20.421,1149.1,18.745,1031.6,37.774,1149.1,8.055,1149.1,9.45,1031.6,10.89,1031.599,15.894,1031.6,5.219,1031.6,9.308,1031.599,2.852,1149.1,24.206,1031.6,21.69,1149.1,6.483,1031.6,17.443,1031.601,10.851,1169.601,6.13,1169.6,26.566,1169.602,14.849,1169.599,24.653,1169.6,34.027,1169.6,32.613,1169.599
16.381,1301.4,19.372,1301.401,28.063,1301.399,18.454,1301.4,32.501,1301.4,50.209,1301.4,15.968,1301.401,23.079,1301.401,11.261,1301.401,36.988,1162.301,20.421,1301.4,18.745,1162.3,37.774,1301.4,8.055,1301.4,9.45,1162.3,10.89,1162.299,15.894,1162.3,5.219,1162.3,9.308,1162.3,2.852,1301.4,24.206,1162.3,21.69,1301.401,6.483,1162.3,17.443,1162.301,10.851,1133.401,6.13,1133.4,26.566,1133.401,14.849,1133.399,24.653,1133.4,34.027,1133.4,32.613,1133.399
16.381,900.5,19.372,900.5,28.063,900.5,18.454,900.5,32.501,900.5,50.209,900.5,15.968,900.5,23.079,900.501,11.261,900.501,36.988,900.501,20.421,900.5,18.745,900.5,37.774,900.5,8.055,900.5,9.45,900.5,10.89,900.5,15.894,900.5,5.219,900.5,9.308,900.5,2.852,900.5,24.206,900.5,21.69,900.5,6.483,900.5,17.443,900.501,10.851,900.501,6.13,900.5,26.566,900.501,14.849,900.5,24.653,900.5,34.027,900.5,32.613,900.5
16.381,998.2,19.372,998.2,28.063,998.2,18.454,998.2,32.501,998.2,50.209,998.2,15.968,998.2,23.079,998.201,11.261,998.201,36.988,998.201,20.421,998.2,18.745,998.2,37.774,998.2,8.055,998.2,9.45,998.2,10.89,998.2,15.894,998.2,5.219,998.2,9.308,998.2,2.852,998.2,24.206,998.2,21.69,998.201,6.483,998.2,17.443,998.201,10.851,998.201,6.13,998.2,26.566,998.202,14.849,998.2,24.653,998.2,34.027,998.2,32.613,998.199
